comment_id,comment_text,like_count,reply_count,emojis
UgyKqv940Xlmy2s0e9p4AaABAg,Gozel ifa,0,0,
UgwJLriYVO4DSS1xxtF4AaABAg,Gozel Bestekar!,0,0,
Ugy04znNralY4bQSnKB4AaABAg,Halaldi 👍,0,0,👍
UgwhSvuzrybnP36I4zt4AaABAg,Sözlerin nece tapaq  ?,0,0,
UgyYnx9FulvsfpNRR714AaABAg,"Elza ister edeb erkanı , istersede mahnılarıyla nümunedir,hemde Cox gözeldir",0,0,
UgwbM1TSPwTV70-F9XR4AaABAg,"Xanımın səsidə,musiqiləri də gözəldir.Amma şeir yazmayın Elza xanım.🌹",1,0,🌹
Ugz6-BTari_GDjCcmFV4AaABAg,Gözəl səs gözəl sima gözəl xasiyət möhtəşəm mahnı mohtəsəm sənətkara yaraşır,0,0,
Ugy-n3Y0pxbzi1EfMmB4AaABAg,2021 de var dinleyen??,1,0,
Ugxo5_UjR2AH9htp-K54AaABAg,Gözəl mahnidi.Heyf davamini görmedik.,1,0,
UgwbV7O917YHME_66tR4AaABAg,Chox gozel!!!! Elza siz talantsiniz.,0,0,
UgzBREBjdFWB0tDdmxl4AaABAg,Helede seve seve dinlediyim bir ses ve mahni.Heyif o gunlerden,1,0,
UgyNiseMKDxhclzukA94AaABAg,"2021 hele de bu mahnini beyenirem, dinleyirem😍👍",1,0,😍👍
Ugzd0XeY0G--ec5UYE94AaABAg,Göresen Elzanin yadında belə bir mahnı oxuyub. Necə də gözəldir.,2,0,
UgxQj47oeOaoOR0jqm14AaABAg,yorulmuram qulaq asmaqdan,0,0,
UgyEscyz7xJP9_g4eHV4AaABAg,Elə bildim 80 ci ilin sənətkarlarına qulağ asdım,0,0,
Ugyk-f0phRE0q8LLAMN4AaABAg,"S Ö Z L E R İ
Açılmasın, qoy, bu səhər,
Gətirəcək mənə kədər.
Ürəyimi söküb didər
Bu son vida, bu son görüş…
Acı xatirələr qalacaq,
Yenə qəlbim dolacaq,
Səni məndən qoparacaq
Bu son vida, bu son görüş…

Nəqərat:
Yalvarıram, gəlmə sabah,
Ayrılığın olub agah,
İşlədəcək böyük günah
Bu son vida, bu son görüş.
Kaş, bu görüş olmayaydı,
Günlərimiz solmayaydı,
Səni məni almayaydı
Bu son vida, bu son görüş.

Böylə dərdə kim dözəcək?
Dərdim qəddimi əyəcək,
Əlimi səndən üzəcək
Bu son vida, bu son görüş.
Bu can kimə desin dərdin?
Qırma belin sən bu mərdin,
Məni ondan sən döndərdin,
Bu son vida, bu son görüş.

Açılmasın, qoy, bu səhər,
Gətirəcək mənə kədər.
Ürəyimi söküb didər
Bu son vida, bu son görüş…
Darıxıram, çatmır havam,
Dağılacaq sabah yuvam,
Tutacaqdır mənə divan
Bu son vida, bu son görüş.",96,1,
UgzCbR-5_QTev3K9tBR4AaABAg,Elza xanim😢😢😢,0,0,😢😢😢
Ugz4D7icm024WFWBGWZ4AaABAg,Dunya səviyyəli sənətkar.gözəl müğənni.hayif ki onu başa düşən azdır. amma başa düşmək lazimdir.,1,0,
Ugx-hoOTnats-9C4CG94AaABAg,Kaş olmayaydi,0,0,
UgyUeMz97zBLQIWIC_t4AaABAg,"Elzanın şeirlərini 1 saatdı izləyib  gülürdüm. Bu ifa çıxdı qarşıma,😔agladım.. Ay Elza...",1128,6,😔
Ugw02O6Q5oSDvYqjW8B4AaABAg,Bu son görüş ❤️❤️👍🥰,0,0,❤❤👍🥰
Ugz4Aw05sTQHWVZyTjN4AaABAg,😍😍çox göz əl maxnidi,1,0,😍😍
Ugz6lyyhdEzPyYhBdHZ4AaABAg,Bu mahnı çox gözəl ifa olunub. Müsübət dərəcədə,1,0,
UgytaKOufZ6-g2Hto_x4AaABAg,Bu son vida! Həyatımın mahnısına çevrilib ele gün olacaqki açılmasın qoy bu seher deyecem♥️M,1,1,♥
UgyohJiCfMI8t49Wrnd4AaABAg,Супер,0,0,
UgwUnJfiG6HKh6Z_ael4AaABAg,2021 19 mart ..🍂,0,0,🍂
Ugz3v1QSewUbodcWs894AaABAg,"Bitdi,bitdi,harama girib iwleyenden sonra hec kese etiyac yox,sevgisine Bele elvida",0,0,
Ugxcwh-vkLiQ8LYJsg14AaABAg,Çox gözəl sağ olun.Elza xanım,1,0,
UgzeE-HfyOMPxRXpBe54AaABAg,sagollasha bileceyimiz bir son gorushumuz bele olmadi ilki olmadiqi kimi ehh,1,0,
UgxzWkO5psLYZqbNDjh4AaABAg,cox maragli xanimdi bu xanim!,0,0,
UgzejbEmU4KUWVwBKwp4AaABAg,Senin sesini yiyim men ay ureyim kozelim seni o qeder seviremki .duxu var bele ses ayri muxenilerde,1,0,
UgwFsblNazVw9JiMemh4AaABAg,Dəli Elzanı rədd etsəydilər canımız qurtarardı seyrək gic,1,0,
Ugz0e7hSkP0tCNIv1Pd4AaABAg,Gözel mahnıdır.!!!,0,0,
Ugww0eQHaR3l3_cIjXd4AaABAg,"Догруданда ЕЛЗА ханым чох гюзел бестекардыр, хемде гюзел гадындыр, гедрини билмирик, чунки инсанларын чоху нанкордур, яздыгы ешяларым шерини чох севирем, шеире гулаг асанда чох гемленирем, 👍👍👍👍😍❤️💋",1,0,👍👍👍👍😍❤💋
UgwrO0MKWimNu60GYxx4AaABAg,Bu mahnıya qulaq asanda dərdlərimi unuduram niyəsə...❤❤❤😒😒😒🥀🥀🥀❄❄❄,0,0,❤❤❤😒😒😒🥀🥀🥀❄❄❄
Ugxdch_DTOpYK1f1-3Z4AaABAg,"Açılmasın, qoy, bu səhər,
Gətirəcək mənə kədər.
Ürəyimi söküb didər
Bu son vida, bu son görüş…
Acı xatirələr qalacaq,
Yenə qəlbim dolacaq,
Səni məndən qoparacaq
Bu son vida, bu son görüş…
Nəqərat:
Yalvarıram, gəlmə sabah,
Ayrılığın olub agah,
İşlədəcək böyük günah
Bu son vida, bu son görüş.
Kaş, bu görüş olmayaydı,
Günlərimiz solmayaydı,
Səni məndən almayaydı
Bu son vida, bu son görüş.
Böylə dərdə kim dözəcək?
Dərdim qəddimi əyəcək,
Əlimi səndən üzəcək
Bu son vida, bu son görüş.
Bu can kimə desin dərdin?
Qırma belin sən bu mərdin,
Məni ondan sən döndərdin,
Bu son vida, bu son görüş.
Açılmasın, qoy, bu səhər,
Gətirəcək mənə kədər.
Ürəyimi söküb didər
Bu son vida, bu son görüş…
Darıxıram, çatmır havam,
Dağılacaq sabah yuvam,
Tutacaqdır mənə divan
Bu son vida, bu son görüş.",11,2,
UgxMKUTHGMpOeuRSv-x4AaABAg,Muhteşem elza,0,0,
Ugyp04-xsKoHa5JtDPd4AaABAg,Ay bədbəxt sənə Allah tala gözəl səs bəstəkarlıq qismət edib şeir yazmaq şənlik deyil özünü gülüş hədəfinə çevirmə .,0,0,
UgyNUWG2ufBuTiTvrSF4AaABAg,Мурашки по коже,0,0,
UgxB4RiLWulS-e5CH5t4AaABAg,Mohtewem ifa,0,0,
UgwKOIGZYGDAAASYVe14AaABAg,Elza xanımın o qədər böyük sənəti var ki bilirsiz hər adamın işi deyil ki İncəsənət aləmində öz izini qoysun. Elza xanım bunu etdi amma Elza xanım insanların marağını öz geyim və şeirlərinə yönəltdi bununda yenə səbəbkarı bizik çünki sənətkar hər zaman qayğı gözləyir oda gördü ki biz onun musiqilərindən çox şeirlərini müzakirə edirik oda şeir tərəfə daha çox meyl etdi,1,1,
UgwkTL7tIPQUCzR6Qu94AaABAg,Super ifa elza xanim bele de davam,0,0,
Ugw6CEnV_8dOyvoIy_54AaABAg,Elzanin Elza olan vaxtlari,0,0,
UgyLbtnHTw5OFWYe__54AaABAg,Y,0,0,
Ugw3dQyaQD-4zNwVzNZ4AaABAg,"Həyatda hec vaxt, məyus olmayın,  itirdim fikirləşənde, bəlkədə xilas olduqlarınızdı.",4312,59,
UgyqPNOT1Zzpct_0_Td4AaABAg,İQBAL AĞAYEV BİR MƏKTƏBDƏ OXUMUŞUQ ONUN ÇOX İSTEDADLI VƏ ƏLA BƏSTƏKAR,0,0,
UgwmESp0y1TJltbgALd4AaABAg,BƏSTİ TƏRİFLƏDİZ MUSİQİSİ SÖZLƏRİ YAXŞIDIR BAŞQASI OXUSA ONANDA YAXŞI OXUYAR. O QIDƏR GECLÜ SƏSƏ MALİK OLAN MÜĞƏNNİLƏR VƏ BƏSTƏKAR VAR,0,0,
UgwvHPcwcLshGvpVDnJ4AaABAg,Ürreymden. Keçen bütün hislerim belkede yaşayacağım hamsı bu şarkıda var😔,0,0,😔
Ugyunc6T_XsyPxxxmxt4AaABAg,2020 19 11 9 20,0,0,
Ugxr5FCceJW7V5JW1XV4AaABAg,Bu ne laaan,0,0,
Ugww45URdHrUrz13qiB4AaABAg,❤️,0,0,❤
UgykYVREOiObOO7gHMd4AaABAg,🥀,0,0,🥀
UgyCsagS9hDxPCgAx1B4AaABAg,Şedevrsiniz,0,0,
UgzlFSj8nPqSi8_IodJ4AaABAg,Bu dünyada Elzanı deyəsən tək mən başa düşürəm.,15,5,
Ugzy3F_Q_rOndOPBV-B4AaABAg,Men her gun son gunmus Kimi yaşayıram seninle bilmirəm meni anlayırsan ya anlamaq isdemirsen ancaq sonumuz yoxdu biz sadəcə gözümüzü yumub yaşayırıq haçan haçan gedeceksen haçan mənə sesiz vəda edeceksen sən məni heç mən səni  sevdiyim kimi sevdin ?,2,0,
Ugxdzwym7WP0m6DcAoZ4AaABAg,v,0,0,
Ugy_JYULyHnyJ7Ew30p4AaABAg,"Heyif vallah bu səs,bu professionallıq...Bu musiqiyə gücnən 200 min baxış gəlib.tula kimi düşüy-düşüy atdanıb düşənlərə nilyon baxış gəlir.niyədə bax niyə??heyif ,çox heyif",3,0,
UgyR1YOM9OtQqOBQZsh4AaABAg,Super,0,0,
UgzP-08O5pM09PJUmLx4AaABAg,"""...Açılmasın qoy bu səhər
Gətirəcək mənə kədər...""
Nə dəhşətli bir şah əsərdir bu... Elza xanım şeir yazmayın, siz bu işin Tanrısısınız!",116,1,
Ugy9zu9tJ0EXJh3uL_F4AaABAg,Kesilmislerden gələnlər?,0,0,
UgwSgqXPjktFXF9QG9x4AaABAg,2020 de dinyelenler?,1,0,
Ugy-TN0-y_KYPwaH-Ot4AaABAg,Məşdağaya düşməmiş vaxtlarıdı yetimin☹️,0,0,☹
Ugw-NZiKgmj5vIOZcIJ4AaABAg,"""Ilk gorus"" , qisa metrajli filmden gelenler 👍",0,1,👍
Ugy4zgh_OIikQrirGGB4AaABAg,"Elza xanım bu mahnıdan göründüyü kimi Siz çox qiymətli sənətgarsınız. Bəs sizi  bayağı və çox səviyyəsiz, yersiz şerləri yazmağa nə vadar edir?",0,0,
UgzzvZtZce-pMYEN3lB4AaABAg,Super,0,0,
UgxB-vMPUThxlOfzMt94AaABAg,100/100,1,0,
Ugxlv6qJvvIZ6LOyvCd4AaABAg,Çox heyif bundan bu mahnılarına davam etsəydi yaxşı olardı,0,0,
UgwlUbevFqMaNCxFvF94AaABAg,Kawki ilerimi qaytaraydm geri çox heyif,0,0,
Ugxgdb_n1XPZb1kU0UV4AaABAg,Belə mahnılara çox qulaq asmıram.Amma həqiqətən çox yaxşı mahnıdı.,0,0,
UgyRzLn3OwtQ5b0edhN4AaABAg,Bu mahnı çox gözəldir.  Musiqi və səs bir birini çox gözəl tamamlayır,4,0,
UgzmghfKm7mEg3uXIwF4AaABAg,Azərbaycanda elza xanıma lag eliyən lər onun mahnılarını oxuya bilsinlər hələ sonra danışarlar.,0,0,
Ugyg9ggGCVdAr_UTAy54AaABAg,son vida son gorus deyirik son olmur hele cox sonlar yasayiriq son dedikden sonra.ve gun gelir hec ozumuzde bilmirik nece necur nece alisiriqsa bilmeden son gorus son zeng son vida gelir ayiliriq son olub coxdan ve biz oturmusuk cox seyi hardasa alismisiq vidaya daha dogrusu vidalasmadan ayrilmaga ..........,1,0,
UgyjhEWurzDpRxgKOO14AaABAg,ayrılığın olub agah)💔,0,0,💔
UgyJ8YheWredCj2s1v54AaABAg,Bagislayin!onu bagislayin!ureyiniz rahatlasin yeni hislere yol acilsin!Bagislayin birbirinizi!,7,1,
UgzhwOwLIuRgANfVV7V4AaABAg,Oxumaqin basina deysin,0,0,
UgwJ4rFak71o7f7z3Wh4AaABAg,"Sözün açığına qalanda gözəl səsi var. Amma bir dənə şairliyin daşını atsa  çox gözəl bolar. Bir də başına taxdıqları nədi ala,başına taxır cürbəcür əcaib paxdı nədi bilmirəm helə də çıxıb efirlərdə mədəniyyətdən danışır vallah ayıbdı.",1,0,
Ugw0q5_gBNJwTchF1NJ4AaABAg,Mahni sanki bir eserdi. İnsanı uzaqlara aparir. Elza süper oxuyub,2,1,
Ugwl3Yz76ombPhc58i94AaABAg,Elza sen çox gözel insansan.Elə zənn edirəm ki senin içində çox möhteşəm bir bəstə var .,0,0,
UgwObfgLkLuA6ATl5mB4AaABAg,Elza xanim meydana bele musiqilerle qayidin.Xalq sizin keyfiyyetli musiqileriniz ucun darixib.bizi arxivde yawamaga vadar etmeyin.Tek bu besteniz ile xalq artistlerini utandirarsiz🌼,1,0,🌼
Ugz-q_xEzSWvdkGrHGx4AaABAg,Əfsanə mahnıdı,0,0,
Ugz5-noRYZVJ0YBYnyp4AaABAg,halaldi size dağli çöreyi elza xanim,0,0,
UgwblbtnaZfGZ0xNGlF4AaABAg,Gözel mügenni gözel bestekarsan seni şeir yazmağa ne vadar edir. Qayit bu illere Elza xanim,0,0,
UgxqA6_S-ATdsCAJbfR4AaABAg,Heyf Elza xanımı mən o qədər çox sevirdim ki...mahnıları çox gözəl..sesi çox gözəl..heyf indi istifade etmir o gözəl sesinden və gözəlliyindən. Ne bilim e özünü xarici görkəmi ve gülməli heyvanxana şeirlərinə özünü salır gözden. Ele istəyərdim ki Elza xanım evvelki kimi olsun . Ve bu cür gözəl ifalar etsin.,4,0,
UgxM3Ej7lKEGDvQDGfR4AaABAg,"Elza xanim bele gozel mahnilari ozunu, bele bir de yaza bilmiyeceysiz",0,0,
Ugxk2l_O25zwGiRx_hV4AaABAg,Senin qedrini bilmiyecekler,2,0,
UgxiLgrDcWonTVw8uwp4AaABAg,"Narkomanların iynəsinin vaxtı çatır e dəliyə dönür e. Bax, bu mahnı da mənim üçün eyni şeyi ifadə edir. Tez tapıb qulaq asıb rahatlayıram:(",0,0,
UgwtdH-s01cr5-qCL6N4AaABAg,"nə gözəl mahnılar bəstələyir di, bilmirəm nə oldu bu xanıma bağışlayın məni başına saxsımı düşdü, travma aldı, bilmirəm başladı ki qadın nə istər, haha haha hah oxumağa",0,0,
UgxuUJiQWVlfe9Rl1B14AaABAg,Elvin Mirzezadenin ifasinan sora gelenler,0,0,
UgwhE85ASbPI2jfokOF4AaABAg,27.05.2020 Russia. Yeketenburk,0,0,
UgyZW4kt_TXEvMtekCx4AaABAg,Sabahin acilmamasina nece feryad edir 😕,0,0,😕
Ugw6GB_wwM3rKiClU3N4AaABAg,ŞERHSİZ MUKEMMELLİK,1,0,
UgyylM1I8TjUp-mbzdF4AaABAg,Her bu videoya girib heyif yazmadan cixa bilmirem 😐🤦🏻‍♀️,1,0,😐🤦🏻♀
UgwEKWgA1hbMtO2YkQV4AaABAg,Ozunun dovletin xalqin basa dusmediyi ucun itirdiyimiz musiqi tariximize mohtesem iz qoya bilecek bir insan heyif,3,0,
Ugwgm0pC_ULfeajExjN4AaABAg,Ne fars ne hind motivleri var bu mahnida. Kas ki Elza xanimin yaradiciligi bele davam ederdi. Amma... heyf,1,0,
UgzuzoZJ6GJ4Q8D63PB4AaABAg,"Super, menim uwaqligim yadima dusdu.. super ifa edib heqiqeten, adamin ruhunu oxsayir",0,0,
UgwZq2uszMc7zDyduK14AaABAg,👎👎👎👎👎,0,0,👎👎👎👎👎
UgzUjlX5Ksuen16rL514AaABAg,Şedevr,0,0,
UgxO4vCgS-8MeJ8_8I54AaABAg,İllər çeksə də bu mahnı hər zaman gözəldi.👏,2,0,👏
UgxcAaGsWWQ8u4p0pul4AaABAg,Bizim son  görüşümüz 21il qabaq oldu.Ağladım dedim atma məni.ancaq getdi......Sən demə bu son deyilmiş.Biz bu yaxınlarda təsadüfən rastlaşdıq.Məni bağışla dedi.kövrəldi.Ancaq çox gec idi.......,80,5,
Ugy3zI_A_pOMWnmR4Ql4AaABAg,Dorğdanda Kaş olmayaydı,1,0,
Ugw5CTNn0vM_wSM_TkV4AaABAg,kaş Elza xanım öz seviyyəsini qoruyub saxlıya biləydi çox heyif,1,0,
Ugz660iKviXkknIuLvx4AaABAg,Bu mahnin da oz vaxtlari var idi......Genclikden gelen xatire.Nece nece hesretin izi var bu mahnida..,5,0,
Ugyuy8PPk8p_IVdZqYV4AaABAg,"Aylar əvvəl idi. Elə bir çarəsizlik yaşayırdım ki.. Hər gecə illər əvvəl verdiyim qərara görə çəkdiyim peşmançılıq içində yuxuya gedib peşman şəkildə oyandığım günlər idi. Tam bu ərəfələrdə girdi həyatıma, özünə elə alışdırdı ki. Hərgün mənlə elə danışırdı ki, mənə özümü o qədər mükəmməl hiss etdirirdi ki... Amma qovuşmağımız mümkünsüz idi. Çox ayrı həyatlar yaşayırdıq. Bu bəhanə deyildi, biz həqiqətən mümkünsüz idik. Heç qucaqlamadan, əlini belə bir dəfə tutmadan bu qədər mümkünsüzlüyün içində dəli kimi sevdirdi özünü. İkimiz də bilirdik ayrı düşəcəyimizi. Ona bir dəfə olsun səni sevirəm deməmişdim, amma bilirdim, o da hiss edirdi. Mənə bu musiqini o demişdi. Demişdi ki, dinləyirəm son vidamız üçün, sənsiz çox çətin olacaq. İnsan eyni zamanda həm çox xoşbəxt həm də bir o qədər bədbəxt ola bilirmiş, anı yaşadıq, onlaykən bütün hərşeyi atdım kənara. Son günlərimizin dadını çıxarmaq üçün beynimizdəki hərşeyi atdıq kənara. Sadəcə anı yaşadıq. 
Birşeyi həqiqətən ürəkdən istəsən sənin olar deyirlər. Taleh elə gətirdi ki önümüzdə duran çox böyük bir problem ani bir şəkildə yoxa çıxdı. Bütünlüyümlə ruhumla onun oldum. Bir insan başqa bir insanı ancaq bu qədər xoşbəxt edə bilərdi, elə xəyallar qurdurdu ki mənə. Gələcəklə bağlı, ailəmizlə bağlı, məni nə qədər sevdiyini ürəyimin ən dərinində hiss edirdim. Amma sonra nəsə oldu, səbəbsiz yerə qopdu sanki məndən... Bilmirəm, bu qədər maneələri aşdıqdan sonra, ürəyimə bu qədər girdikdən sonra niyə? Niyə axı? Bu sualı özümə çox verirəm... Nə etdim ki? Tanıdığım gündən bəri bir dəfə belə dalaşmadıq. Fikrimiz həmişə üst-üstə düşdü. Bəs nə idi onu uzaqlaşdıran? Bu sualları çox verdim özümə. Gecələr boyu onun soyuqluğuna görə yaş yasdığa başımı qoyub yuxuya getdim, o bilmədi. Bu qədər vaxt beynimdə dolanan bu suallara sadəcə bir cavab verə bildim... Sevdiyimiz insan  bizdən ötrü  çətinlik çəkməsin deyə özümüzü o qədər adiləşdiririk ki, ən sonda dəyərsizləşirik. Halbuki əlçatmaz olduqda nə qədər dəyərli idik elə deyilmi?..",438,53,
Ugyp1qE9k59wRTlvIlN4AaABAg,Elza xanim bu mahniniz en sevdiyim mahnilarinizdan biridir super mahnidi amma xais edirem sairlik falan etmiyin sadece gozel mahnilar besteleyin ozunuzu toparliyin,1,0,
UgwZlXorCw2fpu2Ezm14AaABAg,Bu mahnının sözləri kimindir? Bilən varsa desin zəhmət olmasa,1,1,
UgxyY08XqxZgRCc4Axx4AaABAg,Bu mahniya her qulaq asanda aglamamaq mumkun deyil...🖤,50,0,🖤
Ugwb9PUIQ7Pa2GyjoSZ4AaABAg,Elza xanim cox sagol ifaya gore,0,0,
